name,lat,lon,type
Canal St & Taylor St,41.870257,-87.639474,bike
Franklin St & Monroe St,41.880317,-87.635185,bike
Constance Ave & 95th St,41.72229074095262,-87.57896840572357,bike
Oketo Ave & Addison St,41.94496,-87.81189,bike
Yates Blvd & 75th St,41.758768,-87.56644,bike
Springfield Ave & 71st St,41.764484,-87.720028,bike
Kilpatrick Ave & Grand Ave,41.912732,-87.743636,bike
State St & Pearson St,41.897448,-87.628722,bike
Wabash Ave & 9th St,41.870769,-87.625734,bike
Marquette Ave & 89th St,41.733668790714724,-87.55834221839905,bike
Phillips Ave & 79th St,41.75182,-87.565211,bike
Artesian Ave & 55th St,41.79402,-87.68577,bike
DuSable Lake Shore Dr & Diversey Pkwy,41.932588,-87.636427,bike
Vernon Ave & 107th St,41.70012137923888,-87.61225998401642,bike
Central Park Ave & Ogden Ave,41.854063503874464,-87.71511733531952,bike
State St & Harrison St,41.874053,-87.627716,bike
Desplaines St & Jackson Blvd,41.87811890091227,-87.64394760131836,bike
Kilbourn Ave & 49th St,41.80385,-87.73566,bike
Paulina St & 18th St,41.857901,-87.668745,bike
Harding Ave & Chicago Ave,41.895313,-87.724738,bike
Prairie Ave & Garfield Blvd,41.794853,-87.618691,bike
Ashland Ave & 74th St,41.75923602425868,-87.66347408294678,bike
Harlem Ave & Irving Park Rd,41.95326,-87.80714,bike
Laramie Ave & Gladys Ave,41.875806,-87.755285,bike
Leavitt St & Belmont Ave,41.939354,-87.683282,bike
MLK Jr Dr & 47th St,41.809851,-87.616279,bike
Damen Ave & Sunnyside Ave,41.96325,-87.679258,bike
Racine Ave & 15th St,41.861267,-87.656625,bike
Springfield Ave & North Ave,41.910158,-87.723831,bike
DuSable Lake Shore Dr & Wellington Ave,41.9366884494997,-87.63682901859283,bike
Sheffield Ave & Wellington Ave,41.9362534831413,-87.65266209840775,bike
Clinton St & Washington Blvd,41.88338,-87.64117,bike
Wabash Ave & 59th St,41.78715,-87.62395,bike
Harding Ave & Division St,41.9023453,-87.7250744,bike
Archer & Wentworth,41.8546868,-87.6308531,bike
Michigan Ave & Jackson Blvd,41.8777679,-87.624164,bike
Wood St & Hubbard St,41.889715,-87.671966,bike
Kedzie Ave & Bryn Mawr Ave,41.98222975911517,-87.70888656377792,bike
Halsted St & 83rd St,41.74307,-87.6437,bike
Emerald Ave & 31st St,41.838198,-87.645143,bike
North Boundary Park,42.01303,-87.70891,bike
Clinton St & Madison St,41.882751965685614,-87.64119029045105,bike
Jeffery Blvd & 71st St,41.76663823695,-87.5764501141,bike
State St & 76th St,41.756971,-87.624621,bike
Wellington Ave & Mulligan Ave,41.93473,-87.78436,bike
Damen Ave & Foster Ave,41.9758109755749,-87.67950989857908,bike
California Ave & 23rd Pl,41.84910969176,-87.6951398068,bike
St. Louis Ave & Balmoral Ave,41.98039423475,-87.7161149615,bike
Broadway & Wilson Ave,41.965221,-87.658139,bike
Kildare Ave & North Ave,41.9095392,-87.7338518,bike
Stetson Ave & South Water St,41.886835,-87.62232,bike
Millennium Park,41.8810317,-87.62408432,bike
Desplaines St & Kinzie St,41.888716036,-87.6444478533,bike
Kenneth Ave & Lawrence Ave,41.967943,-87.739983,bike
Mies van der Rohe Way & Chicago Ave,41.896944626370825,-87.62175768613815,bike
Wabash Ave & 87th St,41.73655301831962,-87.62264415621758,bike
Halsted St & 35th St,41.830661,-87.647172,bike
Greenview Ave & Jarvis Ave,42.015962,-87.66857,bike
Western Ave & 104th St,41.70458710218908,-87.68120348453522,bike
Michigan Ave & Pearson St,41.89766,-87.62351,bike
California Ave & Montrose Ave,41.961068,-87.695439,bike
Sedgwick St & North Ave,41.910983,-87.638525,bike
Larrabee St & Kingsbury St,41.897764,-87.642884,bike
Monitor Ave & Division St,41.90192,-87.77178,bike
Sedgwick St & Huron St,41.894666,-87.638437,bike
Wentworth Ave & 92nd St,41.72714,-87.62886,bike
Oglesby Ave & 100th St,41.713397484422444,-87.56584167480469,bike
Narragansett Ave & Montrose Ave,41.959978,-87.786928,bike
Ewing Ave & 106th St,41.70266,-87.53564,bike
Austin Ave & Milwaukee Ave,41.98736,-87.77805,bike
Dodge Ave & Mulford St,42.023463,-87.699595,bike
Broadway & Barry Ave,41.93758231600629,-87.6440978050232,bike
Ellis Ave & 55th St,41.79430062054,-87.6014497734,bike
Maplewood Ave & Peterson Ave,41.99023602867,-87.6933696402,bike
Clarendon Ave & Gordon Ter,41.95786652415174,-87.64950513839722,bike
Dorchester Ave & 63rd St,41.7804056457,-87.5914159893,bike
Elizabeth St & Randolph St,41.884336,-87.658902,bike
Racine Ave & Randolph St,41.884081224846845,-87.65692072930314,bike
Pine Grove Ave & Irving Park Rd,41.9543646,-87.6479285,bike
Columbus Dr & Randolph St,41.884728,-87.619521,bike
Delano Ct & Roosevelt Rd,41.867491,-87.63219,bike
Karlov Ave & Madison St,41.88085,-87.727907,bike
Harding Ave & 26th St,41.844218,-87.723347,bike
State St & 29th St,41.841707,-87.626938,bike
Dusable Harbor,41.886976,-87.612813,bike
Mango Ave & North Ave,41.90958,-87.7691175,bike
Cottage Grove Ave & 67th St,41.77372095205,-87.60563486,bike
Ashland Ave & Chicago Ave,41.89595435734305,-87.6677280664444,bike
Damen Ave & Chicago Ave,41.8956873705344,-87.67713508286369,bike
Lakefront Trail & Wilson Ave,41.9668559,-87.6430926,bike
Ewing Ave & 98th St,41.71781,-87.53504,bike
State St & 123rd St,41.67064383687979,-87.62258648872375,bike
Loomis St & Lexington St,41.87222873224032,-87.66136385500431,bike
Pulaski Rd & Eddy St,41.946264,-87.731023,bike
Granville Ave & Pulaski Rd,41.9924402,-87.7289072,bike
Sangamon St & Lake St,41.88577925240433,-87.65102460980414,bike
Wilton Ave & Belmont Ave,41.940231918108594,-87.65294373035431,bike
Halsted St & Roscoe St,41.9436315,-87.6490833,bike
Michigan Ave & 113th St,41.68905,-87.62079,bike
Western Ave & 101st St,41.71011,-87.68198,bike
Higgins Ave & Austin Ave,41.97342,-87.77865,bike
Richmond St & Lincoln Ave,41.9881174,-87.7031754,bike
Throop St & 99th St,41.71414,-87.6547,bike
Greenwood Ave & 79th St,41.75129,-87.5976,bike
Tripp Ave & 65th St,41.77491,-87.72883,bike
Cottage Grove Ave & 83rd St,41.743441,-87.604836,bike
Kilbourn Ave & Irving Park Rd,41.953733,-87.740569,bike
Aberdeen St & Monroe St,41.880419,-87.655519,bike
Central Ave & Wellington Ave,41.934883,-87.766753,bike
Pulaski Rd & Congress Pkwy,41.87441021003816,-87.72609159350395,bike
Southport Ave & Clark St,41.957081,-87.664199,bike
Millard Ave & 26th St,41.84453112462163,-87.71592199802399,bike
Rhodes Ave & 32nd St,41.836208,-87.613533,bike
Damen Ave/Coulter St,41.8492,-87.67564,bike
Spaulding Ave & Armitage Ave,41.917108034789315,-87.71022096276283,bike
Richmond St & 59th St,41.78649,-87.69733,bike
Clark St & Schreiber Ave,41.999245,-87.671249,bike
Vincennes Ave & 107th St,41.69922,-87.65869,bike
Cottage Grove Ave & 71st St,41.76571903697,-87.604959713,bike
Field Blvd & South Water St,41.88634906269,-87.6175165471,bike
Princeton Ave & Garfield Blvd,41.794982,-87.633124,bike
Mozart St & Jackson Blvd,41.8775,-87.6974,bike
Clarendon Ave & Leland Ave,41.967968,-87.650001,bike
Halsted St & 119th St,41.67764,-87.64174,bike
Ellis Ave & 58th St,41.788746,-87.601334,bike
Laflin St & 115th St,41.68499,-87.65991,bike
Throop St & 52nd St,41.799659,-87.657195,bike
Burnham Greenway & 112th St,41.69177385116831,-87.53043115139008,bike
Clark St & Ida B Wells Dr,41.8759326655,-87.6305845355,bike
Dearborn St & Adams St,41.8793563587,-87.6297910363,bike
Damen Ave & Pierce Ave,41.9088152,-87.6771937,bike
Summit Ave & 86th St,41.737848476733404,-87.64489978551863,bike
Fairfield Ave & Pratt Blvd,42.0044482,-87.6985973,bike
Orleans St & Chestnut St (NEXT Apts),41.898203,-87.637536,bike
State St & 45th St,41.81313,-87.62585,bike
Sheridan Rd & Greenleaf Ave,42.01058656284,-87.6624120948,bike
Tripp Ave & 15th St,41.86077,-87.73136,bike
Elston Ave & Wabansia Ave,41.912919,-87.664169,bike
Halsted St & 69th St,41.76906172032,-87.6446135779,bike
Western Ave & Division St,41.902893,-87.687275,bike
Clifton Ave & Armitage Ave,41.918216,-87.656936,bike
Fort Dearborn Dr & 31st St*,41.83867632897121,-87.60883212089539,bike
Clark St & Elm St,41.9033216,-87.6329993,bike
Halsted St & Clybourn Ave,41.909668,-87.648128,bike
Racine Ave & Fullerton Ave,41.925566,-87.658416,bike
Clark St & Schiller St,41.907993,-87.631501,bike
Francisco Ave & 47th St,41.80849,-87.69673,bike
Prairie Ave & 43rd St,41.81665889302,-87.6194124619,bike
Milwaukee Ave & Highland Ave,41.99636,-87.78674,bike
Burley Ave & 85th St,41.74117,-87.54518,bike
Kedzie Ave & Leland Ave,41.96668636205,-87.7080519806,bike
Mango Ave & Diversey Ave,41.9309625,-87.7698856,bike
Calumet Ave & 21st St,41.85418424947,-87.6191537415,bike
Wells St & Polk St,41.872731542263075,-87.63351649045944,bike
State St & 54th St,41.796642,-87.625923,bike
MLK Jr Dr & Pershing Rd,41.8246,-87.61678,bike
Sangamon St & Washington Blvd,41.883165,-87.6511,bike
Calumet Ave & 51st St,41.80229465088,-87.6180535802,bike
Eggleston Ave & 115th St,41.68507,-87.63361,bike
Fort Dearborn Dr & 31st St,41.838556,-87.608218,bike
Kilbourn Ave & Diversey Ave,41.93179,-87.73934,bike
State St & 127th St,41.66388,-87.622,bike
Wentworth Ave & Cermak Rd*,41.853214418519656,-87.63187229633331,bike
Field Museum,41.865312,-87.617867,bike
Canal St & Madison St,41.882409,-87.639767,bike
Baltimore Ave & 87th St,41.737335600416664,-87.54851460456847,bike
Paulina St & Flournoy St,41.873061087897916,-87.66913488507271,bike
Campbell Ave & 51st St,41.80094,-87.68676,bike
Wells St & Elm St,41.903222,-87.634324,bike
Damen Ave & Cullerton St,41.854966518753926,-87.67569959163664,bike
Hamilton Park,41.76252,-87.63734,bike
Mulligan Ave & Archer Ave,41.79296,-87.78052,bike
Drake Ave & Addison St,41.947326,-87.717582,bike
Kostner Ave & Wrightwood Ave,41.927957,-87.735952,bike
Halsted St & Fulton St,41.886871,-87.648089,bike
Wabash Ave & Cermak Rd,41.852619,-87.626488,bike
Evans Ave & 75th St,41.75849,-87.60641,bike
Bissell St & Armitage Ave*,41.9182955629354,-87.65218332409859,bike
DuSable Lake Shore Dr & North Blvd,41.911722,-87.626804,bike
Central Park Ave & Elbridge Ave,41.93533728263,-87.7168892935,bike
Financial Pl & Ida B Wells Dr,41.8750236280333,-87.6330940425396,bike
Cottage Grove Ave & 111th Pl,41.69170975847015,-87.61000156402588,bike
Commercial Ave & 90th St,41.7318,-87.55243,bike
Commercial Ave & 97th St,41.71893,-87.55112,bike
Southport Ave & Belmont Ave,41.93947775040509,-87.6637476682663,bike
Ritchie Ct & Banks St,41.906866,-87.626217,bike
Pulaski Rd & 84th St,41.740407,-87.721907,bike
Central & Elston,41.9855,-87.7682,bike
Carpenter St & Huron St,41.894556,-87.653449,bike
Big Marsh Park,41.68587705562333,-87.57382392883301,bike
Leamington Ave & Hirsch St,41.9058405,-87.7548602,bike
Rockwell St & 57th St,41.79031,-87.68888,bike
Union Ave & Root St,41.819102,-87.643278,bike
Elizabeth St & 47th St,41.80839,-87.656526,bike
Winchester (Ravenswood) Ave & Balmoral Ave,41.979762,-87.67753,bike
Sacramento Ave & Pratt Blvd,42.00404,-87.70473,bike
Avenue O & 118th St,41.68100145911039,-87.5379312226869,bike
State St & 19th St,41.856594,-87.627542,bike
Claremont Ave & Hirsch St,41.907781,-87.685854,bike
Central Ave & Roscoe St,41.942275,-87.76695,bike
Sheridan Rd & Argyle St,41.97328682025979,-87.65475958585739,bike
Marmora Ave & Irving Park Rd,41.9531072,-87.7747326,bike
Latrobe Ave & Chicago Ave,41.894745,-87.756895,bike
Wells St & 19th St,41.856802,-87.633879,bike
Stockton Dr & Wrightwood Ave,41.93132,-87.638742,bike
Clark St & Armitage Ave,41.918306,-87.636282,bike
Michigan Ave & 108th St,41.69815,-87.62111,bike
California Ave & Marquette Rd,41.771611,-87.693331,bike
Elizabeth St & Fulton St,41.886827,-87.658937,bike
Clark St & Montrose Ave,41.961588,-87.666036,bike
Homewood Ave & 115th St,41.684595072026184,-87.67070800065994,bike
Wood St & Taylor St (Temp),41.869265218438194,-87.67373085021973,bike
Dauphin Ave & 103rd St,41.7072503677818,-87.60766267776489,bike
DuSable Lake Shore Dr & Belmont Ave,41.940775,-87.639192,bike
Burling St & Diversey Pkwy,41.93314,-87.64776,bike
Kildare Ave & 47th St,41.80762,-87.73084,bike
Ogden Ave & Chicago Ave,41.896362458,-87.6540612729,bike
Ogden Ave & Roosevelt Rd,41.86650148316,-87.68469707,bike
Western Ave & Granville Ave,41.99416136902,-87.689438282,bike
Greenwood Ave & 97th St,41.71870315475741,-87.59703576564789,bike
Seeley Ave & Roscoe St,41.943403,-87.679618,bike
Orange Ave & Addison St,41.94485,-87.82423,bike
Lakeview Ave & Fullerton Pkwy,41.925858,-87.638973,bike
Halsted St & Willow St,41.913865,-87.648755,bike
Indiana Ave & 40th St,41.82168,-87.6216,bike
Milwaukee Ave & Grand Ave,41.891578,-87.648384,bike
Michigan Ave & 105th St,41.70346,-87.62037,bike
Olive Harvey College,41.70958113526255,-87.59023368358612,bike
Halsted St & 51st St,41.80183164049,-87.645213904,bike
Spaulding Ave & 16th St,41.8590732,-87.7078929,bike
Sayre Ave & Diversey Ave,41.93098,-87.80106,bike
Orleans St & Elm St,41.902924,-87.637715,bike
Scottsdale Park,41.741966,-87.736179,bike
Wilton Ave & Diversey Pkwy*,41.932418,-87.652705,bike
Central Ave & Chicago Ave,41.894958,-87.764902,bike
Indiana Ave & 103rd St,41.70717027117756,-87.6184719800949,bike
Kilbourn Ave & Belden Ave,41.922369,-87.739024,bike
Ashland Ave & Wellington Ave,41.936083,-87.669807,bike
Central Park Ave & Ardmore Ave,41.9866081,-87.7187674,bike
Clark St & Bryn Mawr Ave,41.983593,-87.669154,bike
Clinton St & Tilden St,41.875885,-87.640795,bike
Major Taylor Trail & 115th St,41.68493159519296,-87.6452887058258,bike
Laramie Ave & Bloomingdale Ave,41.91432,-87.75572,bike
Chicago Ave & Sheridan Rd,42.050491,-87.677821,bike
Kedzie Ave & 110th St,41.69239474587557,-87.70096063613892,bike
Halsted St & Roosevelt Rd,41.867324,-87.648625,bike
Winchester Ave & Elston Ave,41.92409085038,-87.6764600747,bike
Clark St & Newport St,41.94454,-87.654678,bike
Franklin St & Jackson Blvd,41.8777079559,-87.6353211408,bike
Fairbanks Ct & Grand Ave,41.89184737210993,-87.62058019638062,bike
Ellis Ave & 53rd St,41.79933626261,-87.6009581145,bike
LaSalle St & Jackson Blvd,41.878166,-87.631929,bike
Damen Ave & Grand Ave,41.892394452962705,-87.67688512802124,bike
State St & Chicago Ave,41.89661720040753,-87.62857854366302,bike
Dan Ryan Woods & 83rd St,41.742805,-87.680177,bike
Warren Park East,42.00454962194,-87.6806661451,bike
Halsted St & Roscoe St,41.94367,-87.64895,bike
McClurg Ct & Ohio St,41.892592119709725,-87.61728912591934,bike
Damen Ave & Leland Ave,41.967081,-87.679076,bike
Michigan Ave & Ida B Wells Dr,41.876203,-87.624464,bike
Lakefront Trail & Bryn Mawr Ave,41.98404411519213,-87.65228122472763,bike
Clark St & Columbia Ave,42.00445062934,-87.6724024047,bike
Eberhart Ave & 61st St,41.784071072761,-87.61448353528975,bike
Emerald Ave & 28th St,41.84358,-87.645368,bike
Washtenaw Ave & Ogden Ave,41.86193049278259,-87.69345045089722,bike
Wood St & Milwaukee Ave,41.907655,-87.672552,bike
Harding Ave & 31st St,41.83672,-87.72303,bike
Wentworth Ave & 35th St,41.830777,-87.632504,bike
Wells St & Huron St,41.894722,-87.634362,bike
St Louis Ave & 51st St,41.80095,-87.71104,bike
Burley Ave & 91st St,41.73054,-87.54558,bike
Cicero Ave & Roscoe Ave,41.942427,-87.747315,bike
California Ave & Division St,41.903029,-87.697474,bike
Rush St & Hubbard St,41.890173,-87.626185,bike
Broadway & Ridge Ave,41.9840446107,-87.6602738295,bike
Pulaski Rd & 54th St,41.79499,-87.72361,bike
Princeton Ave & 47th St,41.80931770924,-87.633449288,bike
Logan Blvd & Elston Ave,41.929465,-87.684158,bike
Oakley Ave & Touhy Ave,42.012342,-87.688243,bike
Vincennes Ave & 104th St,41.70492556499764,-87.65686810958869,bike
Larrabee St & Oak St,41.90021949323,-87.6429854676,bike
Kedzie Ave & Redfield Dr,41.76523,-87.70316,bike
California Ave & Granville Ave,41.9941803,-87.6995596,bike
Lincoln Ave & Peterson Ave,41.990267,-87.70857,bike
Wells St & Evergreen Ave,41.906724,-87.63483,bike
South Shore Dr & 74th St,41.76218896038,-87.55927465,bike
Wallace St & 35th St,41.830707051440854,-87.64125533401966,bike
Cottage Grove Ave & 78th St,41.753174,-87.605026,bike
Commercial Ave & 130th St,41.659150427597744,-87.55076229572296,bike
Calumet Ave & 18th St,41.85761755293753,-87.61941075325012,bike
Kostner Ave & Devon Ave,41.997032,-87.73837,bike
Kostner Ave & Belmont Ave,41.939191,-87.737112,bike
Ellis Ave & 60th St,41.78509714636,-87.6010727606,bike
Damen Ave & Melrose Ave,41.9406,-87.6785,bike
Wentworth Ave & 104th St,41.705307996998194,-87.62921690940857,bike
Kedzie Ave & 38th Pl,41.8235109,-87.7041017,bike
Clinton St & 18th St,41.85795,-87.640826,bike
Western Ave & Monroe St,41.88142526,-87.6866316818,bike
Fairbanks St & Superior St,41.895748,-87.620104,bike
May St & Cullerton St,41.855136,-87.654127,bike
California Ave & 26th St,41.8436799145765,-87.69496858119965,bike
Mayfield Ave & Roosevelt Rd,41.86569,-87.77176,bike
Racine Ave & 61st St,41.783189,-87.654372,bike
Central St Metra,42.063598,-87.69873,bike
Kostner Ave & Bryn Mawr Ave,41.982765,-87.738094,bike
Austin Blvd & Lake St,41.88794379427211,-87.77427345514297,bike
Clark St & Lunt Ave,42.009011180580764,-87.67411172389984,bike
Linder Ave & Montrose Ave,41.96081,-87.76488,bike
Stave St & Armitage Ave,41.917741,-87.691392,bike
Ashland Ave & Pershing Rd,41.823465,-87.665577,bike
Western Ave & 21st St,41.854109,-87.685838,bike
Clinton St & Polk St,41.87146651779,-87.6409491327,bike
Stewart Ave & 63rd St,41.779835,-87.634774,bike
Columbus Ave & 79th St,41.749119,-87.704263,bike
Southport Ave & Roscoe St,41.943739,-87.66402,bike
Artesian Ave & Marquette Rd,41.77203,-87.684637,bike
Leavitt St & Addison St,41.946655,-87.683359,bike
Mason Ave & Montrose Ave,41.96056,-87.77588,bike
Cityfront Plaza Dr & Pioneer Ct,41.890573,-87.622072,bike
Eberhart Ave & 91st St,41.729285157254864,-87.6110315322876,bike
Jeffery Blvd & 76th St,41.75712006802,-87.5758393587,bike
Harlem Ave & Bloomingdale Ave,41.91203,-87.80577,bike
Lawler Ave & 50th St,41.80217,-87.74894,bike
Sheffield Ave & Willow St,41.913688,-87.652855,bike
Michigan Ave & 14th St,41.864059,-87.623727,bike
Ewing Ave & 97th St,41.71982,-87.53542,bike
Broadway & Belmont Ave,41.940106,-87.645451,bike
Dearborn Pkwy & Delaware Pl,41.898969,-87.629912,bike
Clinton St & Lake St,41.885637,-87.641823,bike
Cottage Grove Ave & 43rd St,41.816499,-87.606582,bike
Leclaire Ave & Belmont Ave,41.939041,-87.754197,bike
Stony Island Ave & 67th St,41.77345849948,-87.5853397391,bike
Racine Ave & 13th St,41.865054,-87.656959,bike
Pulaski Rd & Ann Lurie Pl,41.81644,-87.7248,bike
Ada St & 113th Place,41.68759,-87.65541,bike
St. Louis Ave & Fullerton Ave,41.92481559681187,-87.71449506282805,bike
Pulaski Rd & 51st St,41.800434,-87.7247496,bike
Damen Ave & Wellington Ave,41.93588,-87.67842,bike
MLK Jr Dr & 83rd St,41.743116,-87.6148,bike
Troy St & North Ave,41.90976930169,-87.7052804871,bike
Lake Park Ave & 47th St,41.809443,-87.591875,bike
Ridge Blvd & Howard St,42.019276,-87.68452,bike
Shields Ave & 43rd St,41.81620767856,-87.6348193497,bike
Avondale Ave & Irving Park Rd,41.953393,-87.732002,bike
Keystone Ave & Montrose Ave,41.96110801623,-87.7289701012,bike
Pine Ave & Division St,41.90234,-87.76103,bike
Columbus Ave & 83rd Pl,41.741346,-87.713696,bike
McCormick Place,41.8513751729,-87.6188346489,bike
Karlov Ave & Fillmore St,41.86815,-87.7276,bike
Franklin St & Chicago Ave,41.89679,-87.63564,bike
Lincoln Ave & Waveland Ave,41.948797,-87.675278,bike
Damen Ave & Pershing Rd,41.823192,-87.676597,bike
Pine Grove Ave & Waveland Ave,41.94947274088333,-87.64645278453827,bike
Valli Produce - Evanston Plaza,42.039742,-87.699413,bike
Ashland Ave & Grace St,41.950687,-87.6687,bike
St Louis Ave & Norman Bobbins Pl,41.79439,-87.71132,bike
Houston Ave & 92nd St,41.72820421535798,-87.54970014095306,bike
Vincennes Ave & 95th St,41.72126,-87.65005,bike
Drexel Ave & 60th St,41.785861,-87.604553,bike
Central Ave & Madison St,41.880121,-87.763238,bike
Canal St & Harrison St,41.874255,-87.639573,bike
California Ave & 21st St,41.853795793473395,-87.69582286477088,bike
